BRIG_MODEL_FIN_5_1;45mm 20K m.1932;45mm 20K m.1932;45mm 20K m.1932;45mm 20K m.1932;45mm 20K m.1932;45mm 20K m.1932;;;;;x
BRIG_MODEL_FIN_5_2;7.5cm PaK40;7.5cm PaK40;7.5cm PaK40;7.5cm PaK40;7.5cm PaK40;7.5cm PaK40;;;;;x
BRIG_MODEL_FIN_5_3;8.8cm PaK43;8.8cm PaK43;8.8cm PaK43;8.8cm PaK43;8.8cm PaK43;8.8cm PaK43;;;;;x
BRIG_MODEL_FIN_5_4;12.8cm PaK44;12.8cm PaK44;12.8cm PaK44;12.8cm PaK44;12.8cm PaK44;12.8cm PaK44;;;;;x
BRIG_MODEL_FIN_6_0;PzJg.I;PzJg.I;PzJg.I;PzJg.I;PzJg.I;PzJg.I;;;;;x
BRIG_MODEL_FIN_6_1;Marder II;Marder II;Marder II;Marder II;Marder II;Marder II;;;;;x
BRIG_MODEL_FIN_6_2;StuG.IIIG;StuG.IIIG;StuG.IIIG;StuG.IIIG;StuG.IIIG;StuG.IIIG;;;;;x
BRIG_MODEL_FIN_7_0;PzKpfw.IIL Luchs;PzKpfw.IIL Luchs;PzKpfw.IIL Luchs;PzKpfw.IIL Luchs;PzKpfw.IIL Luchs;PzKpfw.IIL Luchs;;;;;x
BRIG_MODEL_FIN_10_0;Landsverk 182;Landsverk 182;Landsverk 182;Landsverk 182;Landsverk 182;Landsverk 182;;;;;x
BRIG_MODEL_FIN_10_1;BA-10;BA-10;BA-10;BA-10;BA-10;BA-10;;;;;x
#;;;;;;;;;;;x
BRIG_MODEL_FRA_2_0;Autocannon;Autocannon;Autocannon;Autocannon;Autocannon;Autocannon;;;;;x
BRIG_MODEL_FRA_2_1;AC de 75/97;AC de 75/97;AC de 75/97;AC de 75/97;AC de 75/97;AC de 75/97;;;;;x
BRIG_MODEL_FRA_2_2;Bishop;Bishop;Bishop;Bishop;Bishop;Bishop;;;;;x
BRIG_MODEL_FRA_2_3;Sexton;Sexton;Sexton;Sexton;Sexton;Sexton;;;;;x
BRIG_MODEL_FRA_5_0;25mm SA-L;25mm SA-L;25mm SA-L;25mm SA-L;25mm SA-L;25mm SA-L;;;;;x
BRIG_MODEL_FRA_5_1;47mm SA 37/39;47mm SA 37/39;47mm SA 37/39;47mm SA 37/39;47mm SA 37/39;47mm SA 37/39;;;;;x
BRIG_MODEL_FRA_5_2;17Pdr. Gun;17Pdr. Gun;17Pdr. Gun;17Pdr. Gun;17Pdr. Gun;17Pdr. Gun;;;;;x
BRIG_MODEL_FRA_6_0;Carrier AC(b);Carrier AC(b);Carrier AC(b);Carrier AC(b);Carrier AC(b);Carrier AC(b);;;;;x
BRIG_MODEL_FRA_6_1;Laffly W15;Laffly W15;Laffly W15;Laffly W15;Laffly W15;Laffly W15;;;;;x
BRIG_MODEL_FRA_6_2;M18 Hellcat;M18 Hellcat;M18 Hellcat;M18 Hellcat;M18 Hellcat;M18 Hellcat;;;;;x
BRIG_MODEL_FRA_6_3;M36 Jackson;M36 Jackson;M36 Jackson;M36 Jackson;M36 Jackson;M36 Jackson;;;;;x
BRIG_MODEL_FRA_7_0;M24 Chaffee;M24 Chaffee;M24 Chaffee;M24 Chaffee;M24 Chaffee;M24 Chaffee;;;;;x
BRIG_MODEL_FRA_8_0;Char B1bis;Char B1bis;Char B1bis;Char B1bis;Char B1bis;Char B1bis;;;;;x
BRIG_MODEL_FRA_8_1;Mk.IV A22 Churchill Mk.I;Mk.IV A22 Churchill Mk.I;Mk.IV A22 Churchill Mk.I;Mk.IV A22 Churchill Mk.I;Mk.IV A22 Churchill Mk.I;Mk.IV A22 Churchill Mk.I;;;;;x
BRIG_MODEL_FRA_8_2;Mk.IV A22 Churchill Mk.VII;Mk.IV A22 Churchill Mk.VII;Mk.IV A22 Churchill Mk.VII;Mk.IV A22 Churchill Mk.VII;Mk.IV A22 Churchill Mk.VII;Mk.IV A22 Churchill Mk.VII;;;;;x
BRIG_MODEL_FRA_10_0;AMD Panhard 178;AMD Panhard 178;AMD Panhard 178;AMD Panhard 178;AMD Panhard 178;AMD Panhard 178;;;;;x
BRIG_MODEL_FRA_10_1;M8 Greyhound;M8 Greyhound;M8 Greyhound;M8 Greyhound;M8 Greyhound;M8 Greyhound;;;;;x
BRIG_MODEL_FRA_10_2;Panhard VBL;Panhard VBL;Panhard VBL;Panhard VBL;Panhard VBL;Panhard VBL;;;;;x
BRIG_MODEL_FRA_14_0;D.501 / PL.101;D.501 / PL.101;D.501 / PL.101;D.501 / PL.101;D.501 / PL.101;D.501 / PL.101;;;;;x
BRIG_MODEL_FRA_14_1;D.501 / PL.101;D.501 / PL.101;D.501 / PL.101;D.501 / PL.101;D.501 / PL.101;D.501 / PL.101;;;;;x
BRIG_MODEL_FRA_14_2;D.373 / PL.101;D.373 / PL.101;D.373 / PL.101;D.373 / PL.101;D.373 / PL.101;D.373 / PL.101;;;;;x
BRIG_MODEL_FRA_14_3;MB.152 / D.750;MB.152 / D.750;MB.152 / D.750;MB.152 / D.750;MB.152 / D.750;MB.152 / D.750;;;;;x
BRIG_MODEL_FRA_14_4;MB.157 / D.750;MB.157 / D.750;MB.157 / D.750;MB.157 / D.750;MB.157 / D.750;MB.157 / D.750;;;;;x
BRIG_MODEL_FRA_14_5;F6F Hellcat/SB2C Helldiver/TBF Avenger;F6F Hellcat/SB2C Helldiver/TBF Avenger;F6F Hellcat/SB2C Helldiver/TBF Avenger;F6F Hellcat/SB2C Helldiver/TBF Avenger;F6F Hellcat/SB2C Helldiver/TBF Avenger;F6F Hellcat/SB2C Helldiver/TBF Avenger;;;;;x
BRIG_MODEL_FRA_14_6;F6F Hellcat/SB2C Helldiver/TBM Avenger;F6F Hellcat/SB2C Helldiver/TBM Avenger;F6F Hellcat/SB2C Helldiver/TBM Avenger;F6F Hellcat/SB2C Helldiver/TBM Avenger;F6F Hellcat/SB2C Helldiver/TBM Avenger;F6F Hellcat/SB2C Helldiver/TBM Avenger;;;;;x
BRIG_MODEL_FRA_14_7;F4U Corsair / AM Mauler;F4U Corsair / AM Mauler;F4U Corsair / AM Mauler;F4U Corsair / AM Mauler;F4U Corsair / AM Mauler;F4U Corsair / AM Mauler;;;;;x
BRIG_MODEL_FRA_14_8;S.E.202 Aquilon / Br.1050 Alizé;S.E.202 Aquilon / Br.1050 Alizé;S.E.202 Aquilon / Br.1050 Alizé;S.E.202 Aquilon / Br.1050 Alizé;S.E.202 Aquilon / Br.1050 Alizé;S.E.202 Aquilon / Br.1050 Alizé;;;;;x
BRIG_MODEL_FRA_14_9;Dassault Étendard IV / Br.1050 Alizé;Dassault Étendard IV / Br.1050 Alizé;Dassault Étendard IV / Br.1050 Alizé;Dassault Étendard IV / Br.1050 Alizé;Dassault Étendard IV / Br.1050 Alizé;Dassault Étendard IV / Br.1050 Alizé;;;;;x
BRIG_MODEL_FRA_15_0;Potez 63-11;Potez 63-11;Potez 63-11;Potez 63-11;Potez 63-11;Potez 63-11;;;;;X
BRIG_MODEL_FRA_15_1;Potez 671;Potez 671;Potez 671;Potez 671;Potez 671;Potez 671;;;;;X
BRIG_MODEL_FRA_15_2;Sud SE.100;Sud SE.100;Sud SE.100;Sud SE.100;Sud SE.100;Sud SE.100;;;;;X
BRIG_MODEL_FRA_15_3;Dassault Ouragan;Dassault Ouragan;Dassault Ouragan;Dassault Ouragan;Dassault Ouragan;Dassault Ouragan;;;;;x
BRIG_MODEL_FRA_15_4;Sud-Ouest Vautour II-N;Sud-Ouest Vautour II-N;Sud-Ouest Vautour II-N;Sud-Ouest Vautour II-N;Sud-Ouest Vautour II-N;Sud-Ouest Vautour II-N;;;;;x
BRIG_MODEL_FRA_15_5;Dassault Mirage IIIC;Dassault Mirage IIIC;Dassault Mirage IIIC;Dassault Mirage IIIC;Dassault Mirage IIIC;Dassault Mirage IIIC;;;;;x
#;;;;;;;;;;;x
BRIG_MODEL_GER_2_0;StuG.III;StuG.III;StuG.III;StuG.III;StuG.III;StuG.III;;;;;x
BRIG_MODEL_GER_2_1;StuH.42;StuH.42;StuH.42;StuH.42;StuH.42;StuH.42;;;;;x
BRIG_MODEL_GER_2_2;PzA.II Wespe;PzA.II Wespe;PzA.II Wespe;PzA.II Wespe;PzA.II Wespe;PzA.II Wespe;;;;;x
BRIG_MODEL_GER_2_3;Hummel;Hummel;Hummel;Hummel;Hummel;Hummel;;;;;x
BRIG_MODEL_GER_3_0;NebelWerfer 41;NebelWerfer 41;NebelWerfer 41;NebelWerfer 41;NebelWerfer 41;NebelWerfer 41;;;;;x
BRIG_MODEL_GER_3_1;NebelWerfer 42;NebelWerfer 42;NebelWerfer 42;NebelWerfer 42;NebelWerfer 42;NebelWerfer 42;;;;;x
BRIG_MODEL_GER_3_2;NebelWerfer 44;NebelWerfer 44;NebelWerfer 44;NebelWerfer 44;NebelWerfer 44;NebelWerfer 44;;;;;x
BRIG_MODEL_GER_4_0;Maultier PsW.42;Maultier PsW.42;Maultier PsW.42;Maultier PsW.42;Maultier PsW.42;Maultier PsW.42;;;;;x
BRIG_MODEL_GER_4_2;Wurfrahmen 40;Wurfrahmen 40;Wurfrahmen 40;Wurfrahmen 40;Wurfrahmen 40;Wurfrahmen 40;;;;;x
BRIG_MODEL_GER_5_0;3.7cm PaK35/36;3.7cm PaK35/36;3.7cm PaK35/36;3.7cm PaK35/36;3.7cm PaK35/36;3.7cm PaK35/36;;;;;x
BRIG_MODEL_GER_5_1;5cm PaK38;5cm PaK38;5cm PaK38;5cm PaK38;5cm PaK38;5cm PaK38;;;;;x
BRIG_MODEL_GER_5_2;7.5cm PaK40;7.5cm PaK40;7.5cm PaK40;7.5cm PaK40;7.5cm PaK40;7.5cm PaK40;;;;;x
BRIG_MODEL_GER_5_3;8.8cm PaK43;8.8cm PaK43;8.8cm PaK43;8.8cm PaK43;8.8cm PaK43;8.8cm PaK43;;;;;x
BRIG_MODEL_GER_5_4;12.8cm PaK44;12.8cm PaK44;12.8cm PaK44;12.8cm PaK44;12.8cm PaK44;12.8cm PaK44;;;;;x
BRIG_MODEL_GER_6_0;PzJg.I;PzJg.I;PzJg.I;PzJg.I;PzJg.I;PzJg.I;;;;;x
BRIG_MODEL_GER_6_1;Marder II;Marder II;Marder II;Marder II;Marder II;Marder II;;;;;x
BRIG_MODEL_GER_6_2;Hetzer;Hetzer;Hetzer;Hetzer;Hetzer;Hetzer;;;;;x
BRIG_MODEL_GER_6_3;Jagdpanther;Jagdpanther;Jagdpanther;Jagdpanther;Jagdpanther;Jagdpanther;;;;;x
BRIG_MODEL_GER_6_4;Jagdtiger;Jagdtiger;Jagdtiger;Jagdtiger;Jagdtiger;Jagdtiger;;;;;x
BRIG_MODEL_GER_7_0;PzKpfw.IIL Luchs;PzKpfw.IIL Luchs;PzKpfw.IIL Luchs;PzKpfw.IIL Luchs;PzKpfw.IIL Luchs;PzKpfw.IIL Luchs;;;;;x
BRIG_MODEL_GER_8_0;VK.3001(H);VK.3001(H);VK.3001(H);VK.3001(H);VK.3001(H);VK.3001(H);;;;;x
BRIG_MODEL_GER_8_1;PzKpfw.VIE Tiger;PzKpfw.VIE Tiger;PzKpfw.VIE Tiger;PzKpfw.VIE Tiger;PzKpfw.VIE Tiger;PzKpfw.VIE Tiger;;;;;x
BRIG_MODEL_GER_8_2;PzKpfw.VIB Konigstiger;PzKpfw.VIB Konigstiger;PzKpfw.VIB Konigstiger;PzKpfw.VIB Konigstiger;PzKpfw.VIB Konigstiger;PzKpfw.VIB Konigstiger;;;;;x
BRIG_MODEL_GER_9_0;PzKpfw.VII Maus;PzKpfw.VII Maus;PzKpfw.VII Maus;PzKpfw.VII Maus;PzKpfw.VII Maus;PzKpfw.VII Maus;;;;;x
BRIG_MODEL_GER_10_0;SdKfz-231;SdKfz-231;SdKfz-231;SdKfz-231;SdKfz-231;SdKfz-231;;;;;x
BRIG_MODEL_GER_10_1;SdKfz-234;SdKfz-234;SdKfz-234;SdKfz-234;SdKfz-234;SdKfz-234;;;;;x
BRIG_MODEL_GER_10_2;Luchs;Luchs;Luchs;Luchs;Luchs; Luchs;;;;;x
BRIG_MODEL_GER_14_0;He.51 / Hs.123;He.51 / Hs.123;He.51 / Hs.123;He.51 / Hs.123;He.51 / Hs.123;He.51 / Hs.123;;;;;x
BRIG_MODEL_GER_14_1;He.51 / Hs.123;He.51 / Hs.123;He.51 / Hs.123;He.51 / Hs.123;He.51 / Hs.123;He.51 / Hs.123;;;;;x
BRIG_MODEL_GER_14_2;He.51 / Hs.123 / Fi.167;He.51 / Hs.123 / Fi.167;He.51 / Hs.123 / Fi.167;He.51 / Hs.123 / Fi.167;He.51 / Hs.123 / Fi.167;He.51 / Hs.123 / Fi.167;;;;;x
BRIG_MODEL_GER_14_3;Bf.109T / Ju.87C Stuka / Fi.167;Bf.109T / Ju.87C Stuka / Fi.167;Bf.109T / Ju.87C Stuka / Fi.167;Bf.109T / Ju.87C Stuka / Fi.167;Bf.109T / Ju.87C Stuka / Fi.167;Bf.109T / Ju.87C Stuka / Fi.167;;;;;x
BRIG_MODEL_GER_14_4;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;;;;;x
BRIG_MODEL_GER_14_5;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;;;;;x
BRIG_MODEL_GER_14_6;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;;;;;x
BRIG_MODEL_GER_14_7;Fw.190T / Ju.87C Stuka;Fw.190T / Ju.87C Stuka;Fw.190T / Ju.87C Stuka;Fw.190T / Ju.87C Stuka;Fw.190T / Ju.87C Stuka;Fw.190T / Ju.87C Stuka;;;;;x
BRIG_MODEL_GER_14_8;He.162 / Hs.132;He.162 / Hs.132;He.162 / Hs.132;He.162 / Hs.132;He.162 / Hs.132;He.162 / Hs.132;;;;;x
BRIG_MODEL_GER_15_0;Messerschmitt Bf-110 Zerstörer;Messerschmitt Bf-110 Zerstörer;Messerschmitt Bf-110 Zerstörer;Messerschmitt Bf-110 Zerstörer;Messerschmitt Bf-110 Zerstörer;Messerschmitt Bf-110 Zerstörer;;;;;X
BRIG_MODEL_GER_15_1;Messerschmitt Me-210;Messerschmitt Me-210;Messerschmitt Me-210;Messerschmitt Me-210;Messerschmitt Me-210;Messerschmitt Me-210;;;;;x
BRIG_MODEL_GER_15_2;Messerschmitt Me-410 Hornisse;Messerschmitt Me-410 Hornisse;Messerschmitt Me-410 Hornisse;Messerschmitt Me-410 Hornisse;Messerschmitt Me-410 Hornisse;Messerschmitt Me-410 Hornisse;;;;;X
BRIG_MODEL_GER_15_3;Messerschmitt Me-262;Messerschmitt Me-262;Messerschmitt Me-262;Messerschmitt Me-262;Messerschmitt Me-262;Messerschmitt Me-262;;;;;x
BRIG_MODEL_GER_15_4;Gotha Go-229;Gotha Go-229;Gotha Go-229;Gotha Go-229;Gotha Go-229;Gotha Go-229;;;;;x
BRIG_MODEL_GER_15_5;Horton Ho.XIIIb;Horton Ho.XIIIb;Horton Ho.XIIIb;Horton Ho.XIIIb;Horton Ho.XIIIb;Horton Ho.XIIIb;;;;;x
#;;;;;;;;;;;x
BRIG_MODEL_ITA_2_0;Autocannone 75/27;Autocannone 75/27;Autocannone 75/27;Autocannone 75/27;Autocannone 75/27;Autocannone 75/27;;;;;x
BRIG_MODEL_ITA_2_1;Semovente M40 75/18;Semovente M40 75/18;Semovente M40 75/18;Semovente M40 75/18;Semovente M40 75/18;Semovente M40 75/18;;;;;x
BRIG_MODEL_ITA_2_2;Semovente M43 105/25;Semovente M43 105/25;Semovente M43 105/25;Semovente M43 105/25;Semovente M43 105/25;Semovente M43 105/25;;;;;x
BRIG_MODEL_ITA_5_0;37mm PaK35/36;37mm PaK35/36;37mm PaK35/36;37mm PaK35/36;37mm PaK35/36;37mm PaK35/36;;;;;x
BRIG_MODEL_ITA_5_1;47mm M35;47mm M35;47mm M35;47mm M35;47mm M35;47mm M35;;;;;x
BRIG_MODEL_ITA_6_0;Autocannone 65;Autocannone 65;Autocannone 65;Autocannone 65;Autocannone 65;Autocannone 65;;;;;x
BRIG_MODEL_ITA_6_1;Semovente L40 47/32;Semovente L40 47/32;Semovente L40 47/32;Semovente L40 47/32;Semovente L40 47/32;Semovente L40 47/32;;;;;x
BRIG_MODEL_ITA_6_2;Semovente M43 75/46;Semovente M43 75/46;Semovente M43 75/46;Semovente M43 75/46;Semovente M43 75/46;Semovente M43 75/46;;;;;x
BRIG_MODEL_ITA_6_3;Semovente M41 90/53;Semovente M41 90/53;Semovente M41 90/53;Semovente M41 90/53;Semovente M41 90/53;Semovente M41 90/53;;;;;x
BRIG_MODEL_ITA_6_4;Semovente M40 149/40;Semovente M40 149/40;Semovente M40 149/40;Semovente M40 149/40;Semovente M40 149/40;Semovente M40 149/40;;;;;x
BRIG_MODEL_ITA_8_0;P.26/40;P.26/40;P.26/40;P.26/40;P.26/40;P.26/40;;;;;x
BRIG_MODEL_ITA_8_1;P.43bis;P.43bis;P.43bis;P.43bis;P.43bis;P.43bis;;;;;x
BRIG_MODEL_ITA_10_0;Autoblinda AB.40;Autoblinda AB.40;Autoblinda AB.40;Autoblinda AB.40;Autoblinda AB.40;Autoblinda AB.40;;;;;x
BRIG_MODEL_ITA_10_1;Autoblinda AB.43;Autoblinda AB.43;Autoblinda AB.43;Autoblinda AB.43;Autoblinda AB.43;Autoblinda AB.43;;;;;x
BRIG_MODEL_ITA_14_0;CR.32 Freccia / Ro.37;CR.32 Freccia / Ro.37;CR.32 Freccia / Ro.37;CR.32 Freccia / Ro.37;CR.32 Freccia / Ro.37;CR.32 Freccia / Ro.37;;;;;x
BRIG_MODEL_ITA_14_1;CR.42 Falco / Br.65;CR.42 Falco / Br.65;CR.42 Falco / Br.65;CR.42 Falco / Br.65;CR.42 Falco / Br.65;CR.42 Falco / Br.65;;;;;x
BRIG_MODEL_ITA_14_2;G.50 Freccia / Br.65;G.50 Freccia / Br.65;G.50 Freccia / Br.65;G.50 Freccia / Br.65;G.50 Freccia / Br.65;G.50 Freccia / Br.65;;;;;x
BRIG_MODEL_ITA_14_3;Re.2001 Falco II/ Ju.87T Picchiarello;Re.2001 Falco II/ Ju.87T Picchiarello;Re.2001 Falco II/ Ju.87T Picchiarello;Re.2001 Falco II/ Ju.87T Picchiarello;Re.2001 Falco II/ Ju.87T Picchiarello;Re.2001 Falco II/ Ju.87T Picchiarello;;;;;x
BRIG_MODEL_ITA_14_4;Re.2005 Sagittario / Ju.87T Picchiarello;Re.2005 Sagittario / Ju.87T Picchiarello;Re.2005 Sagittario / Ju.87T Picchiarello;Re.2005 Sagittario / Ju.87T Picchiarello;Re.2005 Sagittario / Ju.87T Picchiarello;Re.2005 Sagittario / Ju.87T Picchiarello;;;;;x
BRIG_MODEL_ITA_14_5;Re.2005 Sagittario / Re.2002 Ariete;Re.2005 Sagittario / Re.2002 Ariete;Re.2005 Sagittario / Re.2002 Ariete;Re.2005 Sagittario / Re.2002 Ariete;Re.2005 Sagittario / Re.2002 Ariete;Re.2005 Sagittario / Re.2002 Ariete;;;;;x
BRIG_MODEL_ITA_15_0;Fiat CR.25;Fiat CR.25;Fiat CR.25;Fiat CR.25;Fiat CR.25;Fiat CR.25;;;;;x
BRIG_MODEL_ITA_15_1;SIAI-Marchetti SM.91;SIAI-Marchetti SM.91;SIAI-Marchetti SM.91;SIAI-Marchetti SM.91;SIAI-Marchetti SM.91;SIAI-Marchetti SM.91;;;;;X
BRIG_MODEL_ITA_15_2;SIAI-Marchetti SM.92;SIAI-Marchetti SM.92;SIAI-Marchetti SM.92;SIAI-Marchetti SM.92;SIAI-Marchetti SM.92;SIAI-Marchetti SM.92;;;;;X
BRIG_MODEL_ITA_15_3;Aerfer Sagittario 2;Aerfer Sagittario 2;Aerfer Sagittario 2;Aerfer Sagittario 2;Aerfer Sagittario 2;Aerfer Sagittario 2;;;;;x
BRIG_MODEL_ITA_15_4;Aerfer Ariete;Aerfer Ariete;Aerfer Ariete;Aerfer Ariete;Aerfer Ariete;Aerfer Ariete;;;;;x
BRIG_MODEL_ITA_15_5;Aerfer Leone;Aerfer Leone;Aerfer Leone;Aerfer Leone;Aerfer Leone;Aerfer Leone;;;;;x
#;;;;;;;;;;;x
BRIG_MODEL_JAP_2_1;Type 1 Ho-Ni;Type 1 Ho-Ni;Type 1 Ho-Ni;Type 1 Ho-Ni;Type 1 Ho-Ni;Type 1 Ho-Ni;;;;;x
BRIG_MODEL_JAP_2_2;Type 1 Ho-Ni II;Type 1 Ho-Ni II;Type 1 Ho-Ni II;Type 1 Ho-Ni II;Type 1 Ho-Ni II;Type 1 Ho-Ni II;;;;;x
BRIG_MODEL_JAP_2_3;Type 4 Ho-Ro;Type 4 Ho-Ro;Type 4 Ho-Ro;Type 4 Ho-Ro;Type 4 Ho-Ro;Type 4 Ho-Ro;;;;;x
BRIG_MODEL_JAP_3_2;20cm Rocket;20cm Rocket;20cm Rocket;20cm Rocket;20cm Rocket;20cm Rocket;;;;;x
BRIG_MODEL_JAP_5_0;37mm Type 94;37mm Type 94;37mm Type 94;37mm Type 94;37mm Type 94;37mm Type 94;;;;;x
BRIG_MODEL_JAP_5_1;47mm Type 1;47mm Type 1;47mm Type 1;47mm Type 1;47mm Type 1;47mm Type 1;;;;;x
BRIG_MODEL_JAP_6_1;Type 1 Ho-Ni;Type 1 Ho-Ni;Type 1 Ho-Ni;Type 1 Ho-Ni;Type 1 Ho-Ni;Type 1 Ho-Ni;;;;;x
BRIG_MODEL_JAP_6_2;Type 1 Ho-Ni III;Type 1 Ho-Ni III;Type 1 Ho-Ni III;Type 1 Ho-Ni III;Type 1 Ho-Ni III;Type 1 Ho-Ni III;;;;;x
BRIG_MODEL_JAP_7_0;Shinhoto Chi-Ha;Shinhoto Chi-Ha;Shinoto Chi-Ha;Shinhoto Chi-Ha;Shinhoto Chi-Ha;Shinhoto Chi-Ha;;;;;x
BRIG_MODEL_JAP_8_0;Type 4 Chi-To;Type 4 Chi-To;Type 4 Chi-To;Type 4 Chi-To;Type 4 Chi-To;Type 4 Chi-To;;;;;x
BRIG_MODEL_JAP_8_1;Type 5 Chi-Ri;Type 5 Chi-Ri;Type 5 Chi-Ri;Type 5 Chi-Ri;Type 5 Chi-Ri;Type 5 Chi-Ri;;;;;x
BRIG_MODEL_JAP_10_0;Type 92;Type 92;Type 92;Type 92;Type 92;Type 92;;;;;x
BRIG_MODEL_JAP_14_0;A4N1 / D1A2 Susie;A4N1 / D1A2 Susie;A4N1 / D1A2 Susie;A4N1 / D1A2 Susie;A4N1 / D1A2 Susie;A4N1 / D1A2 Susie;;;;;x
BRIG_MODEL_JAP_14_1;A4N1 / D1A2 Susie / B2M1;A4N1 / D1A2 Susie / B2M1;A4N1 / D1A2 Susie / B2M1;A4N1 / D1A2 Susie / B2M1;A4N1 / D1A2 Susie / B2M1;A4N1 / D1A2 Susie / B2M1;;;;;x
BRIG_MODEL_JAP_14_2;A5M Claude / D1A2 Susie / B2M1;A5M Claude / D1A2 Susie / B2M1;A5M Claude / D1A2 Susie / B2M1;A5M Claude / D1A2 Susie / B2M1;A5M Claude / D1A2 Susie / B2M1;A5M Claude / D1A2 Susie / B2M1;;;;;x
BRIG_MODEL_JAP_14_3;A6M2 Reisen / D3A1 Val / B5N1 Kate;A6M2 Reisen / D3A1 Val / B5N1 Kate;A6M2 Reisen / D3A1 Val / B5N1 Kate;A6M2 Reisen / D3A1 Val / B5N1 Kate;A6M2 Reisen / D3A1 Val / B5N1 Kate;A6M2 Reisen / D3A1 Val / B5N1 Kate;;;;;x
BRIG_MODEL_JAP_14_4;A6M3 Reisen / D3A1 Val / B5N2 Kate;A6M3 Reisen / D3A1 Val / B5N2 Kate;A6M3 Reisen / D3A1 Val / B5N2 Kate;A6M3 Reisen / D3A1 Val / B5N2 Kate;A6M3 Reisen / D3A1 Val / B5N2 Kate;A6M3 Reisen / D3A1 Val / B5N2 Kate;;;;;x
BRIG_MODEL_JAP_14_5;A6M5 Reisen / D4Y1 Suisei / B6N1 Tenzan;A6M5 Reisen / D4Y1 Suisei / B6N1 Tenzan;A6M5 Reisen / D4Y1 Suisei / B6N1 Tenzan;A6M5 Reisen / D4Y1 Suisei / B6N1 Tenzan;A6M5 Reisen / D4Y1 Suisei / B6N1 Tenzan;A6M5 Reisen / D4Y1 Suisei / B6N1 Tenzan;;;;;x
BRIG_MODEL_JAP_14_6;A6M7 Reisen / D4Y2 Suisei / B6N2 Tenzan;A6M7 Reisen / D4Y2 Suisei / B6N2 Tenzan;A6M7 Reisen / D4Y2 Suisei / B6N2 Tenzan;A6M7 Reisen / D4Y2 Suisei / B6N2 Tenzan;A6M7 Reisen / D4Y2 Suisei / B6N2 Tenzan;A6M7 Reisen / D4Y2 Suisei / B6N2 Tenzan;;;;;x
BRIG_MODEL_JAP_14_7;A7M2 Reppu / B7A2;A7M2 Reppu / B7A2;A7M2 Reppu / B7A2;A7M2 Reppu / B7A2;A7M2 Reppu / B7A2;A7M2 Reppu / B7A2;;;;;x
BRIG_MODEL_JAP_14_8;Ki-201 Karyu / Kikka;Ki-201 Karyu / Kikka;Ki-201 Karyu / Kikka;Ki-201 Karyu / Kikka;Ki-201 Karyu / Kikka;Ki-201 Karyu / Kikka;;;;;x
BRIG_MODEL_JAP_15_0;Kawasaki Ki-38;Kawasaki Ki-38;Kawasaki Ki-38;Kawasaki Ki-38;Kawasaki Ki-38;Kawasaki Ki-38;;;;;X
BRIG_MODEL_JAP_15_1;Mitsubishi A6M3 Reisen;Mitsubishi A6M3 Reisen;Mitsubishi A6M3 Reisen;Mitsubishi A6M3 Reisen;Mitsubishi A6M3 Reisen;Mitsubishi A6M3 Reisen;;;;;X
BRIG_MODEL_JAP_15_2;Mitsubishi A6M8 Reisen;Mitsubishi A6M8 Reisen;Mitsubishi A6M8 Reisen;Mitsubishi A6M8 Reisen;Mitsubishi A6M8 Reisen;Mitsubishi A6M8 Reisen;;;;;X
BRIG_MODEL_JAP_15_3;Kyushu J7W2 Shinden;Kyushu J7W2 Shinden;Kyushu J7W2 Shinden;Kyushu J7W2 Shinden;Kyushu J7W2 Shinden;Kyushu J7W2 Shinden;;;;;X
BRIG_MODEL_JAP_15_4;Nakajima Ki-201 Karyu;Nakajima Ki-201 Karyu;Nakajima Ki-201 Karyu;Nakajima Ki-201 Karyu;Nakajima Ki-201 Karyu;Nakajima Ki-201 Karyu;;;;;x
BRIG_MODEL_JAP_15_5;Mitsubishi F-1;Mitsubishi F-1;Mitsubishi F-1;Mitsubishi F-1;Mitsubishi F-1;Mitsubishi F-1;;;;;x
#;;;;;;;;;;;x
BRIG_MODEL_NZL_2_2;Bishop;Bishop;Bishop;Bishop;Bishop;Bishop;;;;;x
BRIG_MODEL_NZL_2_3;Sexton;Sexton;Sexton;Sexton;Sexton;Sexton;;;;;x
BRIG_MODEL_NZL_3_0;Land Mattress;Land Mattress;Land Mattress;Land Mattress;Land Mattress;Land Mattress;;;;;x
BRIG_MODEL_NZL_5_0;2Pdr.OQF Mk.IX;2Pdr.OQF Mk.IX;2Pdr.OQF Mk.IX;2Pdr.OQF Mk.IX;2Pdr.OQF Mk.IX;2Pdr.OQF Mk.IX;;;;;x
